policy_name,horizon_m,stop_atr,tp_atr,entry_count,skipped_count,avg_return,median_return,win_rate,avg_r,median_r,expectancy_r,max_drawdown_r_est,stop_first_rate,tp_first_rate,horizon_exit_rate,notes
immediate_baseline,30,4.0,5.0,5295,0,-0.0006092719554011312,-0.0005642834241744682,0.42398489140698775,-0.05712448497811682,-0.11995771444201929,-0.05712448497811682,304.46710254882316,0.230028328611898,0.1639282341831917,0.6060434372049103,Signal time immediate entry at trace price.
immediate_baseline,60,1.0,1.5,5295,0,-0.0004492652133152815,-0.0009110456492014165,0.28196411709159586,-0.29652454826320995,-1.0,-0.29652454826320995,1576.0974830536964,0.7159584513692162,0.2789423984891407,0.0050991501416430595,Signal time immediate entry at trace price.
immediate_baseline,60,1.0,2.0,5295,0,-0.0004403970523829003,-0.0009745193334845003,0.23758262511803588,-0.2944272492976248,-1.0,-0.2944272492976248,1562.9922850309235,0.7595845136921624,0.230028328611898,0.010387157695939566,Signal time immediate entry at trace price.
immediate_baseline,60,1.0,2.5,5295,0,-0.0004618013067331266,-0.0010166571301952673,0.20472143531633616,-0.3022539809553013,-1.0,-0.3022539809553013,1606.9348291583208,0.7918791312559018,0.19131255901794145,0.016808309726156753,Signal time immediate entry at trace price.
immediate_baseline,60,1.0,3.0,5295,0,-0.00045624887976767307,-0.0010456175852576553,0.18375826251180358,-0.2982416961948388,-1.0,-0.2982416961948388,1588.1897813516725,0.8126534466477809,0.16562795089707272,0.021718602455146365,Signal time immediate entry at trace price.
immediate_baseline,60,1.0,4.0,5295,0,-0.0004676474310247271,-0.0010781482488613342,0.1582625118035883,-0.2838533539150834,-1.0,-0.2838533539150834,1512.6010180857809,0.8375826251180358,0.12842304060434373,0.0339943342776204,Signal time immediate entry at trace price.
immediate_baseline,60,1.0,5.0,5295,0,-0.0004620906089696544,-0.001095821167905896,0.14239848914069878,-0.276384059222502,-1.0,-0.276384059222502,1470.6461125304616,0.8530689329556185,0.10179414542020775,0.04513692162417375,Signal time immediate entry at trace price.
immediate_baseline,60,1.5,1.5,5295,0,-0.0005164333301540651,-0.0009669054215725002,0.39301227573182246,-0.2149906387070049,-1.0,-0.2149906387070049,1143.3754319535906,0.5977337110481586,0.38224740321057604,0.020018885741265344,Signal time immediate entry at trace price.
immediate_baseline,60,1.5,2.0,5295,0,-0.0005157418807213199,-0.0011291779208574334,0.33918791312559016,-0.21701834964357425,-1.0,-0.21701834964357425,1155.1121613627365,0.6475920679886685,0.31841359773371103,0.0339943342776204,Signal time immediate entry at trace price.
immediate_baseline,60,1.5,2.5,5295,0,-0.0005228014760088461,-0.0012518104010571687,0.30292728989612844,-0.21722322351119872,-1.0,-0.21722322351119872,1160.8014312244518,0.6813975448536355,0.2708215297450425,0.047780925401322005,Signal time immediate entry at trace price.
immediate_baseline,60,1.5,3.0,5295,0,-0.0005307842300737188,-0.0013182495985479552,0.27516525023607175,-0.2205578994339835,-1.0,-0.2205578994339835,1183.3993101998378,0.7078375826251181,0.23286118980169973,0.05930122757318225,Signal time immediate entry at trace price.
